feature_ID,CCE_P1706_100.mzxml,CCE_P1706_102.mzxml,CCE_P1706_104.mzxml,CCE_P1706_106.mzxml,CCE_P1706_108.mzxml,CCE_P1706_110.mzxml,CCE_P1706_112.mzxml,CCE_P1706_114.mzxml,CCE_P1706_116.mzxml,CCE_P1706_118.mzxml,CCE_P1706_120.mzxml,CCE_P1706_122.mzxml,CCE_P1706_154.mzxml,CCE_P1706_156.mzxml,CCE_P1706_158.mzxml,CCE_P1706_160.mzxml,CCE_P1706_162.mzxml,CCE_P1706_164.mzxml,CCE_P1706_166.mzxml,CCE_P1706_168.mzxml,CCE_P1706_170.mzxml,CCE_P1706_172.mzxml,CCE_P1706_174.mzxml,CCE_P1706_176.mzxml,CCE_P1706_178.mzxml,CCE_P1706_180.mzxml,CCE_P1706_182.mzxml,CCE_P1706_184.mzxml,CCE_P1706_186.mzxml,CCE_P1706_188.mzxml,CCE_P1706_208.mzxml,CCE_P1706_210.mzxml,CCE_P1706_212.mzxml,CCE_P1706_214.mzxml,CCE_P1706_216.mzxml,CCE_P1706_218.mzxml,CCE_P1706_220.mzxml,CCE_P1706_222.mzxml,CCE_P1706_224.mzxml,CCE_P1706_228.mzxml,CCE_P1706_230.mzxml,CCE_P1706_40.mzxml,CCE_P1706_42.mzxml,CCE_P1706_44.mzxml,CCE_P1706_46.mzxml,CCE_P1706_48.mzxml,CCE_P1706_50.mzxml,CCE_P1706_52.mzxml,CCE_P1706_54.mzxml,CCE_P1706_56.mzxml,CCE_P1706_58.mzxml,CCE_P1706_60.mzxml,CCE_P1706_62.mzxml,CCE_P1706_64.mzxml,CCE_P1706_66.mzxml,CCE_P1706_68.mzxml,CCE_P1706_70.mzxml,CCE_P1706_72.mzxml,CCE_P1706_74.mzxml,CCE_P1706_76.mzxml,CCE_P1706_78.mzxml,CCE_P1706_80.mzxml,CCE_P1706_82.mzxml,CCE_P1706_84.mzxml,CCE_P1706_86.mzxml,CCE_P1706_88.mzxml,CCE_P1706_90.mzxml,CCE_P1706_92.mzxml,CCE_P1706_94.mzxml,CCE_P1706_96.mzxml,CCE_P1706_98.mzxml,Class16S,Confidence,Domain16S,Family16S,Genus16S,Order16S,Phylum16S,Species16S
95b3ee25120eebe9cf4050eef6c0ed11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,6,0,0,32,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gammaproteobacteria,0.9861625,Bacteria,Ectothiorhodospiraceae,uncultured,Ectothiorhodospirales,Proteobacteria,uncultured marine bacterium
95b69504e48f4fbc3d481920851f50d6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dehalococcoidia,0.8432115,Bacteria,NA,NA,SAR202 clade,Chloroflexi,NA
95bf17599a69e9be4c0dd11968a27c0d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gammaproteobacteria,0.9655627,Bacteria,Enterobacteriaceae,NA,Enterobacteriales,Proteobacteria,NA
95bf346c16865ca81fa48e03e2507c99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,Verrucomicrobiae,0.8361038,Bacteria,Puniceicoccaceae,MB11C04 marine group,Opitutales,Verrucomicrobia,uncultured Verrucomicrobia bacterium
95c71cea2f806f67c8e77700fa7198f4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteroidia,0.9999472,Bacteria,Flammeovirgaceae,Flammeovirga,Cytophagales,Bacteroidetes,Flammeovirga kamogawensis
95ce87f519758ef2333f8480f0c4a4cc,0,16,0,0,0,0,20,10,0,0,0,0,17,25,0,0,0,0,0,19,0,0,0,0,15,0,0,0,0,0,14,21,0,0,0,0,10,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,Alphaproteobacteria,0.9661281,Bacteria,Clade II,NA,SAR11 clade,Proteobacteria,NA
95d05a491a381701081d1893dfb8eedf,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,Alphaproteobacteria,0.714793,Bacteria,Clade II,NA,SAR11 clade,Proteobacteria,NA
95dbd06f2de877135d7c50ae7e4594ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fibrobacteria,0.7293862,Bacteria,Fibrobacteraceae,uncultured,Fibrobacterales,Fibrobacteres,uncultured deep-sea bacterium
95e1e2ec503a3e7d116e032084b5f599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.8964606,Bacteria,NA,NA,NA,Proteobacteria,NA
95eaff9c438f6e471757c6b235132a8a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.9423422,Bacteria,NA,NA,NA,Proteobacteria,NA
95f8a8222860a176b280b674d607b919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Deltaproteobacteria,0.9723008,Bacteria,uncultured marine bacterium,uncultured marine bacterium,PB19,Proteobacteria,uncultured marine bacterium
960d57187603ccedfd2bdecb4d400958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,uncultured marine bacterium,0.7170577,Bacteria,uncultured marine bacterium,uncultured marine bacterium,uncultured marine bacterium,Marinimicrobia (SAR406 clade),uncultured marine bacterium
961d63d8fa2334354c5ea134b57f0f7f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteroidia,0.9956554,Bacteria,NA,NA,NA,Bacteroidetes,NA
962c2ad2833a87dd51dc82d68d19eb4e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Deltaproteobacteria,0.9998365,Bacteria,Bdellovibrionaceae,OM27 clade,Bdellovibrionales,Proteobacteria,NA
9631bdd628b2efa4e717dece59eaee4d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.9999848,Bacteria,NA,NA,NA,Marinimicrobia (SAR406 clade),NA
96346fe6f8868ef03f96f4d2a4a2ce1b,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Deltaproteobacteria,0.9874098,Bacteria,Bdellovibrionaceae,OM27 clade,Bdellovibrionales,Proteobacteria,NA
9635bfa603e416fdf6e0dbde8195d30d,0,22,13,0,0,0,41,53,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,14,20,0,0,0,28,22,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,25,0,0,0,0,0,Bacteroidia,0.9587725,Bacteria,Flavobacteriaceae,Flavicella,Flavobacteriales,Bacteroidetes,uncultured bacterium
9650f55aa495109d653cc2ba8b605e79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gammaproteobacteria,0.945161,Bacteria,Francisellaceae,uncultured,Francisellales,Proteobacteria,uncultured bacterium
96590958e3beb9a878543cf5d0a896a5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.8373187,Bacteria,NA,NA,NA,NA,NA
966253bd3d9509eb6948d79aa8fe3776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Deltaproteobacteria,0.9292339,Bacteria,NA,NA,SAR324 clade(Marine group B),Proteobacteria,NA
966fe38f8130611a39049273c6b2f43b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Holophagae,0.9981219,Bacteria,Acanthopleuribacteraceae,Acanthopleuribacter,Acanthopleuribacterales,Acidobacteria,uncultured bacterium
967362a31fa27abbaab10edf63b47b87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Woesearchaeia,0.9998993,Archaea,NA,NA,NA,Nanoarchaeaeota,NA
9675c1e45b2c66f2d138948f57dacffb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alphaproteobacteria,0.9983502,Bacteria,Midichloriaceae,MD3-55,Rickettsiales,Proteobacteria,uncultured bacterium
9675f5c816b50783dcfd773e82656cc5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteroidia,0.9868332,Bacteria,Crocinitomicaceae,Fluviicola,Flavobacteriales,Bacteroidetes,uncultured Flavobacteriia bacterium
96805652932bbd40572601e639dc9348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.9999903,Bacteria,NA,NA,NA,Margulisbacteria,NA
9695c414b0796e47e527213c7bfa1f22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,17,0,0,0,0,19,0,0,0,0,0,23,42,10,19,18,0,15,32,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,8,0,0,0,Bacteroidia,0.9818931,Bacteria,Flavobacteriaceae,Flavicella,Flavobacteriales,Bacteroidetes,uncultured bacterium
96a5d182a0070ebbd4a60bb4980dddd6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gammaproteobacteria,0.9965397,Bacteria,NA,NA,OM182 clade,Proteobacteria,NA
96bbd2566a33ccdbed231c6c6b38c3fb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,20,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteroidia,0.9999983,Bacteria,NS7 marine group,NA,Flavobacteriales,Bacteroidetes,NA
96c7c1577197762d04b6e22bd712ec36,6,0,0,56,7,7,0,27,100,0,0,0,0,40,0,0,24,10,0,24,18,0,0,0,0,0,96,0,0,0,13,75,59,11,0,0,33,92,113,0,0,0,19,15,27,0,0,0,37,17,0,0,0,34,13,13,0,4,0,0,0,78,0,0,0,0,0,0,38,0,9,Alphaproteobacteria,0.999974,Bacteria,Nisaeaceae,OM75 clade,Thalassobaculales,Proteobacteria,NA
96f179ddf9ababdb99181d0de9617f95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BD7-11,0.9597696,Bacteria,uncultured bacterium,uncultured bacterium,uncultured bacterium,Planctomycetes,uncultured bacterium
96fa0f52f7449482aa7436a7fbb68a03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteroidia,0.9885074,Bacteria,Flavobacteriaceae,Lutibacter,Flavobacteriales,Bacteroidetes,NA
97002b2e8ca6049c55eab73659c61416,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alphaproteobacteria,0.8260563,Bacteria,Clade II,NA,SAR11 clade,Proteobacteria,NA
9700db7bd25a76da718c1f8eb2ccf030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gammaproteobacteria,0.998643,Bacteria,Methylophilaceae,OM43 clade,Betaproteobacteriales,Proteobacteria,NA
9701522c140af8126f6c5f19055d7ddd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gammaproteobacteria,0.9066019,Bacteria,NA,NA,Oceanospirillales,Proteobacteria,NA
970c457fcee9632b3dde29d5d9f97cf6,0,28,35,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,32,10,0,0,12,9,14,6,14,0,0,7,22,20,0,0,0,0,0,25,0,0,8,38,27,17,14,0,0,0,0,0,0,0,0,17,0,0,0,0,0,28,0,17,0,0,0,73,28,54,0,0,0,Bacteroidia,0.9995661,Bacteria,Flavobacteriaceae,Pseudofulvibacter,Flavobacteriales,Bacteroidetes,NA
970d92ab39c8adbcfc7ab25df9fa10e5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Leptospirae,1,Bacteria,Leptospiraceae,Turneriella,Leptospirales,Spirochaetes,uncultured marine bacterium
9718aefb4c905c9a6e376ce338376c47,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alphaproteobacteria,0.9118296,Bacteria,Clade I,Clade Ib,SAR11 clade,Proteobacteria,NA
9719103ec138a9a90d657ae59ff0be2f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.9996808,Bacteria,NA,NA,NA,Marinimicrobia (SAR406 clade),NA
972b1d40db603b9b7c023ec445cbd6a0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Alphaproteobacteria,0.7291491,Bacteria,Rhodobacteraceae,Sulfitobacter,Rhodobacterales,Proteobacteria,NA
9738b7993939138bd36b1e97cc9af41c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gammaproteobacteria,0.999692,Bacteria,NA,NA,NA,Proteobacteria,NA
973bbd0c55a6ca9bd2bdaf9f844332b9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alphaproteobacteria,0.9142209,Bacteria,SAR116 clade,marine metagenome,Puniceispirillales,Proteobacteria,marine metagenome
9744a61893b2352424d2e7d9161e6208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,12,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alphaproteobacteria,0.8046703,Bacteria,Midichloriaceae,MD3-55,Rickettsiales,Proteobacteria,uncultured bacterium
97469166306c627a9afe8c4517b40555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Deltaproteobacteria,0.717269,Bacteria,Bdellovibrionaceae,OM27 clade,Bdellovibrionales,Proteobacteria,uncultured marine bacterium
9747d5dc89e472c2e5192a97266da69c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,Acidimicrobiia,0.9987011,Bacteria,Microtrichaceae,Sva0996 marine group,Microtrichales,Actinobacteria,NA
975be045d611f148f9f0f584330109a3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gammaproteobacteria,0.9692385,Bacteria,uncultured marine microorganism,uncultured marine microorganism,UBA10353 marine group,Proteobacteria,uncultured marine microorganism
975ddfb2901046b7b0f97af88ff53e5d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gammaproteobacteria,0.9997279,Bacteria,Pseudomonadaceae,Pseudomonas,Pseudomonadales,Proteobacteria,NA
975e9c7b0f3db826562258a1c1ddabb0,0,0,0,0,0,0,1,1,0,0,0,0,7,0,0,0,0,0,9,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,NA,0.9999997,Bacteria,NA,NA,NA,Marinimicrobia (SAR406 clade),NA
97626c970a00b355a98b903f16dd21d3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alphaproteobacteria,0.7499492,Bacteria,Midichloriaceae,MD3-55,Rickettsiales,Proteobacteria,uncultured bacterium
97774bf1e87510722955061d981a0caf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alphaproteobacteria,0.9988734,Bacteria,uncultured,uncultured Rhizobiales bacterium,Micavibrionales,Proteobacteria,uncultured Rhizobiales bacterium
9778d68aaaa2110f4ef5b480cad35143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,Alphaproteobacteria,0.9999976,Bacteria,Midichloriaceae,MD3-55,Rickettsiales,Proteobacteria,NA
977bbcf1b7374b2f8597822b27e5f5c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteroidia,0.9999192,Bacteria,Flavobacteriaceae,NS4 marine group,Flavobacteriales,Bacteroidetes,NA
9795662d80ce19128144967f4453ebef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,6,0,0,8,10,32,60,0,70,207,60,35,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.9995972,Bacteria,NA,NA,NA,Marinimicrobia (SAR406 clade),NA
97a3462e588c4a76cb5006d4e13c2a07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gammaproteobacteria,0.9971533,Bacteria,Porticoccaceae,SAR92 clade,Cellvibrionales,Proteobacteria,NA
97a70caaa0c554dc4d7eba1a7716e10c,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gammaproteobacteria,0.9281726,Bacteria,NA,NA,Oceanospirillales,Proteobacteria,NA
97ad196d7ce1667dfc7dcf2a21dca5a0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,11,13,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alphaproteobacteria,0.827903,Bacteria,NA,NA,uncultured,Proteobacteria,NA
97afc9d179a19a75e39f23a1bf3909b5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,uncultured marine bacterium,0.8011256,Bacteria,uncultured marine bacterium,uncultured marine bacterium,uncultured marine bacterium,Margulisbacteria,uncultured marine bacterium
97b437e9670cca54952f14b21ea6e8f2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alphaproteobacteria,0.8911599,Bacteria,Sneathiellaceae,uncultured,Sneathiellales,Proteobacteria,uncultured Rhodospirillales bacterium
97c1f5b58a147f7051f856fe95ba7018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Subgroup 6,0.9999888,Bacteria,NA,NA,NA,Acidobacteria,NA
